model,node,prompt_id,prompt_type,n_shown,papers_shown,papers_selected,n_selected,cited_not_shown,n_cited_not_shown,n_fabricated,hallucination_rate
gemini-2.5-pro,0,N0P0,position paper,30,SEED_14; SEED_118; SEED_46; SEED_112; SEED_106; SEED_103; SEED_39; SEED_30; SEED_7; SEED_116; SEED_72; SEED_10; SEED_108; SEED_93; SEED_62; SEED_104; SEED_8; SEED_97; SEED_68; SEED_98; SEED_16; SEED_99; SEED_84; SEED_60; SEED_70; SEED_21; SEED_33; SEED_67; SEED_77; SEED_54,SEED_46; SEED_118; SEED_30; SEED_99; SEED_14; SEED_39; SEED_106; SEED_112; SEED_103; SEED_33,10,,0,0,0.0
gemini-2.5-pro,6,N6P91,literature review,30,N1P14; N1P60; N5P65; N5P45; N3P80; N3P4; N2P108; N2P6; N2P10; N0P34; N3P25; N3P64; N4P98; N2P76; N0P116; N4P109; N4P45; N5P37; N1P19; N2P89; N4P79; N5P77; N1P40; N2P116; N5P83; N3P74; SEED_107; SEED_16; SEED_7; SEED_74,N1P14; N3P4; N1P60; N5P65; N2P10; N0P116; N0P34; N4P98; N5P45; N2P108,10,,0,0,0.0
gemini-2.5-pro,6,N6P92,literature review,30,N1P69; N1P64; SEED_114; N1P35; N1P31; N5P76; N3P9; N0P89; N2P66; N4P62; N5P7; N3P47; N0P23; N0P41; N2P50; N3P94; N0P79; N1P85; N4P36; N3P64; N4P19; N3P14; N3P24; N5P44; N3P26; N5P97; N3P118; SEED_28; N0P109; SEED_47,N1P31; N1P69; N1P64; N5P76; N1P35; N0P89; N0P79; N3P24; SEED_114; N3P9,10,,0,0,0.0
gemini-2.5-pro,6,N6P93,position paper,30,N3P5; N1P117; N0P48; N2P76; N2P13; N0P26; N3P84; N1P2; N2P9; N1P8; N4P39; N5P36; SEED_81; N5P2; N5P4; SEED_42; N4P72; N1P42; SEED_59; N2P47; N2P17; N5P91; N2P67; N1P34; N5P73; N2P59; N1P19; N1P14; N4P13; N2P15,N2P76; N4P72; N1P42; N1P14; SEED_42; SEED_59; N3P5; N2P67; N0P26; N0P48,10,,0,0,0.0
gemini-2.5-pro,6,N6P94,literature review,30,N2P85; N3P111; N5P54; N1P45; N5P17; N3P82; N0P18; N4P97; N1P109; N4P94; N2P72; SEED_84; N3P54; N4P80; N0P24; N0P17; N2P64; N5P32; N2P51; N2P93; N0P98; N2P111; N1P117; N4P62; N1P27; N1P102; N3P66; N1P103; N5P92; N4P1,N2P85; N5P54; N3P111; N3P82; N1P109; N5P17; N4P97; N0P18; N1P45; N5P32,10,,0,0,0.0
gemini-2.5-pro,6,N6P95,position paper,30,N5P56; N3P46; N0P43; N3P44; SEED_113; N0P9; N4P68; N5P2; N2P52; N0P106; SEED_11; SEED_30; N3P110; N0P86; N1P70; SEED_20; N2P93; N1P20; N0P24; SEED_59; N0P118; N5P18; N3P96; N4P1; SEED_57; N0P17; N5P43; N3P24; N3P79; N5P12,N3P110; N5P56; N3P44; N0P86; N0P43; N3P79; N2P93; SEED_30; SEED_59; SEED_20,10,,0,0,0.0
gemini-2.5-pro,6,N6P96,literature review,30,N3P96; N1P34; N5P7; N1P114; N4P19; SEED_38; N5P9; N5P94; N2P61; N1P97; N3P84; SEED_37; N3P73; N2P118; N3P22; N1P57; N3P17; SEED_76; N2P29; N5P88; N3P119; N1P7; SEED_26; N4P33; N3P67; N0P14; N0P79; N0P47; N4P79; N5P108,N2P61; N5P7; N1P34; N3P96; N1P97; N1P114; N1P57; N3P73; N5P9; N0P47,10,,0,0,0.0
gemini-2.5-pro,6,N6P97,literature review,30,N3P78; N3P1; N2P28; N1P57; N0P38; N2P33; N2P43; N5P26; N4P109; N5P23; N0P60; N5P31; N0P119; N0P15; SEED_14; N3P61; N4P118; N4P117; SEED_15; N5P13; N5P33; N5P91; N1P66; N3P92; SEED_106; N5P80; N4P93; N3P24; SEED_119; N1P17,N3P1; N1P57; N4P109; N2P28; N2P33; N0P38; N0P15; SEED_106; N5P23; SEED_14,10,,0,0,0.0
gemini-2.5-pro,6,N6P98,position paper,30,N1P43; N0P97; SEED_35; N4P30; N5P103; N0P76; N4P72; SEED_93; N4P12; N2P29; N1P61; SEED_94; N2P28; N4P39; N5P5; N3P70; SEED_33; N1P82; N3P62; N2P41; N5P9; N3P8; N5P101; SEED_82; N3P34; N3P49; N5P90; N2P8; SEED_54; SEED_108,N4P72; N4P30; N5P103; N0P76; N1P82; SEED_33; N0P97; N1P43; SEED_108; SEED_93,10,,0,0,0.0
gemini-2.5-pro,6,N6P99,literature review,30,SEED_28; N3P118; N0P15; N5P46; N3P83; N3P91; N3P13; N4P40; SEED_79; SEED_38; N2P89; N4P12; N1P62; N2P60; N4P108; N4P113; N0P44; N0P93; N3P106; N5P110; N1P76; N5P1; N0P11; N2P45; N3P55; N1P60; N1P64; N0P106; N5P108; N0P30,N3P118; N5P46; N5P1; N3P13; N1P62; N0P93; N0P15; N0P44; N3P83; SEED_28,10,,0,0,0.0
gemini-2.5-pro,7,N7P0,literature review,30,N1P16; N2P96; N3P78; N0P33; N5P6; SEED_8; N1P41; N5P31; N6P32; SEED_65; N1P94; N4P40; N5P68; N3P24; N3P73; N3P101; N2P89; N4P33; N1P68; SEED_67; N4P86; N1P71; SEED_62; SEED_29; N4P5; N1P52; N5P38; N0P37; N1P98; N3P17,N1P52; N1P16; N4P40; N3P101; N1P94; N1P71; N5P6; N5P31; SEED_8; SEED_65,10,,0,0,0.0
gemini-2.5-pro,7,N7P1,position paper,30,N2P99; N6P48; N4P0; N0P24; N5P9; N5P99; N4P32; SEED_80; SEED_74; N5P14; N3P84; N3P5; N2P30; N1P20; N5P77; N6P40; N3P64; SEED_91; N4P63; N4P1; N0P4; N6P57; N2P0; N6P101; N1P96; SEED_78; N4P20; N2P60; SEED_59; N4P73,N4P20; N2P99; N6P48; N4P1; N0P4; N5P99; N4P32; N3P5; SEED_80; SEED_74,10,,0,0,0.0
gemini-2.5-pro,7,N7P10,literature review,30,N0P61; SEED_96; N4P12; N2P93; N0P109; N5P100; N2P101; N6P75; SEED_39; N0P103; N5P31; N1P4; N3P94; N2P113; N2P119; N2P114; N3P22; N1P41; N1P32; N6P55; N6P30; N5P94; N5P25; N1P5; N4P70; N4P36; N5P73; N6P19; N1P1; N0P52,N5P100; N0P103; N0P109; N0P61; N4P12; N2P93; N2P119; N2P101; SEED_39; SEED_96,10,,0,0,0.0
gemini-2.5-pro,7,N7P100,literature review,30,SEED_46; N5P96; N3P87; N0P51; SEED_19; N6P84; N3P81; N4P83; N0P55; N2P96; N2P47; N5P31; N5P41; N3P77; N3P32; N4P103; N2P107; N2P23; N6P24; N5P5; N6P108; N6P100; N1P43; N3P21; N5P28; SEED_115; N0P31; N5P74; N3P71; N1P106,N3P87; N2P23; N4P83; N5P96; N5P31; N3P81; N2P107; N5P5; N2P96; SEED_46,10,,0,0,0.0
gemini-2.5-pro,7,N7P101,position paper,30,N2P63; N5P66; N3P5; N4P79; N4P65; N0P105; N3P112; N1P48; N5P111; N5P14; N3P52; N2P58; N0P44; N6P95; N3P61; N5P68; SEED_114; N3P106; N0P107; N4P107; N0P113; N6P98; N1P49; N5P65; N6P28; N5P113; N0P28; N1P5; N3P12; N0P9,N2P63; N4P79; N4P65; N3P112; N0P105; N3P52; N2P58; SEED_114; N1P48; N5P65,10,,0,0,0.0
gemini-2.5-pro,7,N7P102,literature review,30,N0P2; N3P47; N6P90; N1P96; N2P110; SEED_41; N0P82; N5P23; N0P34; N6P98; N1P3; N3P18; SEED_87; N3P66; N0P78; N2P43; N5P80; N3P63; N0P1; N6P85; N5P32; N2P94; N1P2; N3P8; N2P57; N3P75; SEED_38; N0P118; N4P87; N3P50,N0P82; N6P90; N0P2; N3P47; N1P96; N0P118; N0P34; N5P80; N1P3; SEED_41,10,,0,0,0.0
gemini-2.5-pro,7,N7P103,literature review,30,N6P6; N2P114; N3P107; N6P115; N2P119; N4P84; N3P55; N0P9; N0P8; SEED_54; SEED_117; N2P12; SEED_74; N4P95; N0P84; N5P23; N4P109; N2P43; N0P10; N0P29; N0P45; N1P53; N2P87; SEED_10; N4P16; N1P85; SEED_55; N4P119; N5P110; N1P96,N6P115; N6P6; N2P114; N4P95; N2P119; N0P29; N0P9; N0P10; N5P23; SEED_54,10,,0,0,0.0
gemini-2.5-pro,7,N7P104,position paper,30,N1P57; N1P38; N6P76; N4P80; N6P67; N0P104; N6P68; N6P78; N5P109; N4P36; N4P11; N5P89; N5P4; N6P62; N6P102; N4P37; N6P64; N5P95; SEED_69; SEED_29; N3P71; N5P80; N2P114; N5P32; N5P26; N0P14; SEED_76; N2P29; N4P16; N3P78,N6P64; N1P57; N6P76; N4P37; N1P38; N0P104; N6P67; N2P29; N5P32; N5P80,10,,0,0,0.0
gemini-2.5-pro,7,N7P105,literature review,30,N1P52; SEED_100; N4P39; N5P32; N1P67; N4P51; N2P54; N6P93; N3P68; N5P16; N4P95; N0P79; N4P116; N4P50; SEED_47; N3P114; N4P88; N2P43; N6P103; N4P22; N2P64; SEED_52; N6P25; N1P30; N0P55; N3P108; N1P73; N0P38; N3P61; N1P74,N5P32; N1P52; N4P39; N4P95; N2P54; N2P64; N1P67; N4P22; N3P68; N0P55,10,,0,0,0.0
gemini-2.5-pro,7,N7P106,position paper,30,SEED_61; SEED_35; N5P36; N0P92; N3P65; N2P4; SEED_114; N4P77; N3P53; N0P90; N3P60; N0P42; N4P95; N3P92; N4P36; SEED_13; N0P37; N1P91; SEED_0; N6P102; N1P61; N5P66; SEED_89; N1P113; N3P47; N1P119; N2P98; SEED_7; N3P10; N2P50,N3P65; N0P92; N5P36; N3P53; N0P90; SEED_0; N4P95; SEED_114; SEED_89; N2P4,10,,0,0,0.0
gemini-2.5-pro,7,N7P107,literature review,30,N5P13; N5P99; N1P68; N2P111; N4P69; N1P96; N5P98; N1P72; N5P43; SEED_61; N4P46; N3P101; N3P80; N3P88; N0P26; N0P42; N0P36; N0P83; N5P112; N5P81; SEED_19; SEED_35; N2P66; N2P23; N2P80; N2P5; N3P63; N2P61; SEED_86; N3P46,N0P36; N3P46; N5P13; N5P99; N1P68; N1P72; N1P96; SEED_61; N5P43; N0P83,10,,0,0,0.0
gemini-2.5-pro,7,N7P108,position paper,30,N6P29; N3P64; SEED_109; N5P44; N2P109; N5P45; N3P61; N3P9; N2P12; N3P82; SEED_102; SEED_36; N2P106; N1P0; N6P60; N5P103; N1P112; N4P94; N6P119; N0P44; N4P90; N0P13; N6P47; N6P57; SEED_26; N1P4; SEED_3; N6P64; N2P103; N2P116,N3P82; N6P29; N2P116; N2P106; N1P0; N5P45; SEED_36; SEED_109; SEED_26; N0P13,10,,0,0,0.0
gemini-2.5-pro,7,N7P109,position paper,30,N2P96; N4P94; N5P89; N3P104; N5P56; N6P26; N2P46; N4P48; N0P40; N2P42; N1P101; N3P34; N3P95; N3P28; N6P41; N0P57; N3P18; N4P45; N6P49; SEED_95; N2P109; N2P63; N5P55; N0P22; N5P108; SEED_19; N6P62; N5P2; N6P115; N5P5,N3P104; N4P45; N1P101; N5P108; N0P40; N0P57; SEED_95; SEED_19; N2P46; N5P56,10,,0,0,0.0
gemini-2.5-pro,7,N7P11,literature review,30,N2P88; N5P5; N3P10; SEED_26; N0P78; N2P71; N6P11; N5P47; N1P4; N0P0; N1P61; N6P10; SEED_39; N5P50; N6P91; N1P56; N2P73; N2P40; N0P61; N5P98; N6P9; N4P6; N1P83; N3P108; SEED_8; N1P27; SEED_55; SEED_16; N2P70; N1P47,N5P5; N0P78; N5P47; N2P88; N1P61; N4P6; N6P11; N3P10; N2P71; SEED_26,10,,0,0,0.0
gemini-2.5-pro,7,N7P110,literature review,30,N4P12; N4P99; N0P115; SEED_17; N4P95; N6P25; N0P113; N1P41; N3P101; N4P72; N0P7; N2P87; N4P85; N1P110; N5P110; N1P61; N0P36; N4P92; N1P1; N6P90; N2P85; N6P3; N3P84; N1P54; N5P40; N4P93; N6P40; N0P116; N0P84; N6P51,N4P95; N1P54; N4P12; N4P99; N3P101; N0P116; N1P61; N2P85; N0P115; SEED_17,10,,0,0,0.0
gemini-2.5-pro,7,N7P111,literature review,30,N3P112; N1P73; N2P80; N2P119; N0P49; N4P97; N3P47; N5P50; N5P22; N5P75; N1P102; N2P27; SEED_86; N4P112; N1P27; N4P113; N5P29; N2P11; N6P83; SEED_94; N1P6; N3P41; N1P74; N2P62; N4P71; N6P107; N6P86; SEED_47; N1P112; SEED_100,N3P112; N5P22; N5P50; N6P83; N2P119; N1P112; N1P74; N1P73; N3P41; N0P49,10,,0,0,0.0
gemini-2.5-pro,7,N7P112,literature review,30,N4P92; N1P9; N4P15; N4P115; N3P52; SEED_92; N0P70; N6P21; N5P62; N4P86; N1P2; N4P58; N1P44; N5P77; N4P9; N3P93; N3P51; N1P14; N0P103; N4P111; N2P92; N6P82; N2P95; N2P15; N1P10; N3P106; SEED_18; N4P11; N2P9; N1P100,N4P92; N4P115; N4P15; N1P9; N5P77; N6P21; N1P2; N0P103; N1P14; SEED_18,10,,0,0,0.0
gemini-2.5-pro,7,N7P113,position paper,30,N3P67; N3P76; N5P24; N3P50; N3P65; N3P25; N0P110; N4P67; SEED_119; N2P26; N2P55; N0P101; N1P40; N3P90; N1P50; N6P97; N4P40; N6P15; N3P80; SEED_103; N0P94; SEED_53; SEED_80; N4P34; SEED_59; N0P39; N0P98; N2P100; N1P0; N6P115,N3P76; N3P67; N1P40; SEED_119; SEED_59; N4P67; N2P55; N4P34; SEED_103; SEED_53,10,,0,0,0.0
gemini-2.5-pro,7,N7P114,literature review,30,N6P94; N5P49; SEED_77; N6P38; N2P63; N5P12; N0P41; N3P55; SEED_40; N2P69; SEED_22; N2P93; N2P37; N0P25; N6P93; N0P4; N2P27; N6P109; N0P44; N4P58; N5P65; N6P39; N0P67; SEED_59; N3P69; N1P108; N5P18; N1P3; SEED_84; N3P0,N6P94; N2P63; N5P49; N6P38; N5P12; N0P41; N2P27; SEED_22; N6P93; N0P25,10,,0,0,0.0
gemini-2.5-pro,7,N7P115,position paper,30,N4P23; N0P118; N5P29; N0P77; N3P72; N4P68; SEED_67; N2P16; N1P73; N4P6; SEED_63; SEED_48; N5P6; N2P74; N0P11; N3P18; N0P35; N6P51; N6P32; N1P107; N6P46; N0P104; N6P56; N0P10; N2P57; N4P76; SEED_65; N5P37; N1P108; N3P93,N0P118; N4P23; N2P16; N4P68; N6P51; N5P29; N1P73; N3P72; N1P108; SEED_67,10,,0,0,0.0
gemini-2.5-pro,7,N7P116,position paper,30,N5P21; N5P52; N5P111; N0P15; N3P92; N3P76; N5P33; N3P97; N4P11; N3P30; N1P40; N1P92; N1P100; N6P102; N4P114; N3P9; N1P24; SEED_87; N2P67; N3P59; SEED_5; N4P61; N0P28; SEED_109; N3P91; N3P95; N6P48; N3P103; N5P87; N1P104,N1P40; N5P21; N3P92; N1P92; N0P15; N5P87; N5P33; N2P67; SEED_5; SEED_109,10,,0,0,0.0
gemini-2.5-pro,7,N7P117,literature review,30,N5P18; N4P32; N4P75; N6P19; SEED_12; N0P115; N1P76; N4P101; N0P106; N2P118; N3P14; N6P70; N6P104; SEED_48; N2P99; SEED_16; N2P6; N1P109; SEED_111; N5P84; N1P94; N1P10; N0P84; SEED_79; N3P92; N2P74; N0P28; N2P82; N6P40; N2P69,N5P18; N1P76; N4P75; N4P32; N4P101; N6P40; N1P94; N0P115; N2P118; SEED_12,10,,0,0,0.0
gemini-2.5-pro,7,N7P118,literature review,30,N3P34; N1P89; N4P56; N5P106; N1P48; N6P99; N2P41; N0P64; N0P31; N5P99; N0P96; N3P60; N0P0; N5P57; N2P102; N1P96; N1P55; N4P33; N1P44; N5P64; SEED_19; N1P41; N2P8; N3P96; SEED_75; N4P20; N2P86; N4P53; N1P75; N0P111,N4P20; N4P56; N3P34; N1P89; N6P99; N0P111; N0P96; N0P64; N1P96; N0P31,10,,0,0,0.0
gemini-2.5-pro,7,N7P119,literature review,30,SEED_47; N3P35; N3P13; N0P24; N1P64; N1P78; N3P111; N2P61; N3P59; N6P67; N1P54; N2P105; SEED_116; N3P50; N0P22; N5P48; N6P80; SEED_73; N1P41; N3P28; N3P110; N2P4; N1P65; N2P114; N6P31; N0P110; N4P44; N6P79; N5P10; N3P37,N1P64; N2P61; N0P24; N3P35; N0P22; N6P31; SEED_47; N0P110; SEED_73; SEED_116,10,,0,0,0.0
gemini-2.5-pro,7,N7P12,literature review,30,N6P28; N1P59; N4P56; N6P101; N1P55; N5P99; N2P21; N3P4; N6P117; N1P3; N3P96; N6P0; N6P67; N6P85; N0P16; N4P37; N6P13; SEED_63; N6P57; N0P1; N2P34; N4P32; N6P3; N2P85; N2P113; N5P110; N0P102; N2P92; N4P28; N5P18,N4P56; N1P59; N3P4; N5P99; N0P1; N0P16; N6P101; N6P28; N2P113; N4P32,10,,0,0,0.0
gemini-2.5-pro,7,N7P13,literature review,30,N1P1; N5P54; N0P78; N6P118; N2P31; N6P80; N3P8; N4P18; N2P79; SEED_62; N2P44; N1P7; N6P79; N6P107; N6P92; N0P80; N5P52; N3P46; N5P24; N1P73; N3P86; N0P34; SEED_92; SEED_104; SEED_79; SEED_12; SEED_89; N0P66; SEED_112; N5P76,N5P54; N6P118; N1P1; N0P78; N6P80; N2P79; N1P7; N0P34; N0P80; SEED_89,10,,0,0,0.0
gemini-2.5-pro,7,N7P14,literature review,30,N1P107; N5P8; N1P30; N3P73; N3P19; N3P88; N5P6; N3P86; SEED_77; N6P101; N1P64; N3P90; N1P25; N3P59; N0P111; N1P75; N3P103; N3P56; N5P0; N0P25; N0P3; SEED_57; N6P6; N5P30; N5P52; SEED_22; N4P3; N4P15; N4P35; N1P59,N1P30; N3P19; N5P8; N1P64; N0P111; N1P75; SEED_22; N1P107; N0P25; SEED_77,10,,0,0,0.0
gemini-2.5-pro,7,N7P15,literature review,30,N0P87; N6P116; N0P114; N2P103; N6P99; N4P44; N6P108; N6P101; N4P18; SEED_115; N5P81; N0P33; N5P116; N5P24; N2P18; N5P91; N0P13; N3P55; N6P66; N0P99; SEED_103; N2P14; SEED_116; N5P74; N0P118; N2P102; SEED_102; N2P67; N1P62; N6P65,N0P114; N0P87; N2P18; N6P99; N5P116; N0P99; N0P118; N2P102; N5P24; SEED_115,10,,0,0,0.0
gemini-2.5-pro,7,N7P16,literature review,30,N0P40; N2P81; N3P38; N2P12; N0P107; N2P63; N4P57; SEED_32; N6P53; SEED_37; SEED_112; N2P10; N2P3; N0P80; SEED_116; N3P14; N5P21; N4P71; N3P4; SEED_44; SEED_59; N2P53; SEED_100; N1P58; N5P91; SEED_94; N6P72; N5P64; N0P38; N3P17,N0P107; N3P4; N2P63; N3P38; N4P57; N2P12; N3P14; N2P10; N0P40; N5P21,10,,0,0,0.0
gemini-2.5-pro,7,N7P17,literature review,30,N4P84; N2P1; N6P103; N4P78; N1P37; N4P35; N6P90; N5P6; N2P35; N4P32; SEED_6; N1P74; N3P86; SEED_38; N4P100; N4P8; N5P5; N2P87; N5P68; N5P103; N3P110; N4P0; N3P95; N1P13; N1P94; N3P9; N4P82; N4P75; N0P27; N4P16,N6P90; N4P84; N2P87; N4P35; N1P74; SEED_6; N2P1; N4P0; N4P32; SEED_38,10,,0,0,0.0
gemini-2.5-pro,7,N7P18,literature review,30,N1P9; N3P95; N5P69; N2P109; N4P106; N2P43; N5P32; N1P36; N5P62; N5P6; N0P30; N6P103; N4P51; N0P68; N0P6; N3P110; N2P12; N0P87; N2P37; N6P102; N5P7; N6P5; N1P17; N1P85; N5P87; N2P68; N1P21; N1P99; N5P119; N6P31,N2P43; N3P95; N1P9; N4P106; N5P32; N1P36; N0P6; N2P37; N5P69; N6P31,10,,0,0,0.0
gemini-2.5-pro,7,N7P19,literature review,30,N5P54; SEED_31; SEED_26; N4P30; N4P7; N3P60; N3P101; N3P53; N2P71; N1P40; N3P28; N4P55; SEED_75; N6P52; N2P8; N2P88; N1P76; N5P100; N5P98; SEED_42; SEED_110; N0P49; N2P63; N2P70; N3P81; N5P61; N1P21; N5P29; N3P49; SEED_87,N5P54; N4P30; N3P60; N1P40; N3P28; N4P7; N3P53; SEED_31; SEED_26; N2P71,10,,0,0,0.0
gemini-2.5-pro,7,N7P2,position paper,30,N3P93; N3P64; N2P30; SEED_42; N0P105; N6P106; SEED_25; N0P3; SEED_24; SEED_38; N4P74; N1P66; N2P92; N5P15; N3P14; N4P93; N0P16; N6P116; N6P65; N2P68; N3P57; N3P108; N6P95; N6P110; N1P61; N5P39; N5P106; SEED_64; N5P31; N4P70,N2P30; N3P93; N0P3; N4P74; N0P105; SEED_25; N6P106; SEED_42; SEED_24; SEED_38,10,,0,0,0.0
gemini-2.5-pro,7,N7P20,position paper,30,SEED_11; N1P87; SEED_110; N4P80; N5P27; N2P38; N0P67; SEED_18; N0P1; N4P77; N0P112; N5P112; SEED_26; N2P45; N5P55; N1P80; N4P2; N1P20; N4P105; N5P15; N1P5; N5P93; N4P86; N2P54; N1P25; N1P67; N3P32; SEED_36; N6P82; N2P93,N4P77; N0P1; N1P87; N4P80; N5P15; SEED_110; SEED_36; N1P5; N4P86; SEED_18,10,,0,0,0.0
gemini-2.5-pro,7,N7P21,position paper,30,N5P104; N1P54; N0P26; N4P8; N6P106; N3P111; SEED_111; N6P69; N4P45; N1P43; N2P34; N1P62; SEED_104; N5P9; SEED_95; N0P35; N4P115; N0P48; N4P76; N4P81; N5P71; N4P26; N3P66; N0P19; N4P72; N1P90; N1P32; N0P14; N3P24; N4P106,N1P54; N5P104; N1P90; SEED_95; N4P8; N6P69; N1P62; N4P106; N5P9; N1P43,10,,0,0,0.0
gemini-2.5-pro,7,N7P22,position paper,30,SEED_33; N0P38; N3P22; N6P30; N2P93; N1P39; SEED_84; N2P54; N3P27; N2P15; N5P112; N2P95; N5P87; N1P7; N6P33; N6P58; N1P99; N2P82; N1P50; N2P63; N0P16; N2P26; N2P101; N0P77; N3P28; N4P35; N4P37; N2P3; N3P97; N0P37,N1P99; N3P22; N6P30; N1P39; N0P38; N0P37; N2P93; N2P101; SEED_84; SEED_33,10,,0,0,0.0
gemini-2.5-pro,7,N7P23,position paper,30,N2P116; N4P42; N2P60; N6P32; N3P118; N3P31; N1P10; SEED_62; N5P0; N3P6; N3P112; N5P101; N6P17; N5P14; N2P105; N5P107; N1P92; N3P30; N0P96; N0P10; N5P25; N5P76; N6P78; N5P29; N5P65; N0P23; N1P56; N0P45; SEED_109; N1P89,N2P116; N2P60; N2P105; N3P31; N6P32; N3P112; N1P10; N3P6; N5P0; SEED_109,10,,0,0,0.0
gemini-2.5-pro,7,N7P24,position paper,30,N0P96; N2P113; N2P72; N0P15; N4P115; N2P2; N1P31; N4P119; SEED_72; N3P117; SEED_32; N0P19; SEED_85; N3P62; N6P58; SEED_104; N4P84; N3P68; N5P10; N1P59; SEED_84; N6P17; N4P74; N1P50; N6P42; N5P69; N1P64; N5P63; N4P49; N5P44,N4P115; N2P72; N5P10; N1P64; N1P59; N0P15; N0P19; SEED_85; SEED_32; N2P113,10,,0,0,0.0
gemini-2.5-pro,7,N7P25,position paper,30,N4P85; N2P55; N2P85; N6P60; N3P63; N0P17; N1P92; N2P77; N0P110; N3P47; N0P36; SEED_4; N5P93; N3P9; N1P107; N5P4; N2P18; SEED_39; N3P32; N6P15; N3P38; N4P111; N1P35; N0P70; N2P31; N5P92; N3P114; N0P91; N5P67; SEED_69,N2P85; N2P55; N2P77; N4P85; N0P17; N1P92; N0P36; N5P4; N6P60; N1P107,10,,0,0,0.0
gemini-2.5-pro,7,N7P26,position paper,30,N0P37; N6P91; N1P67; N1P77; SEED_110; N0P62; N4P75; SEED_103; N6P14; N3P5; N4P117; N1P61; N0P10; SEED_19; N5P87; N5P105; SEED_64; N3P34; N5P1; SEED_92; SEED_116; N6P81; N4P30; SEED_43; SEED_15; N0P64; N3P41; N1P91; N2P109; N5P65,N0P37; N6P91; N1P67; N4P75; N1P61; N0P62; N3P5; SEED_110; SEED_64; SEED_103,10,,0,0,0.0
gemini-2.5-pro,7,N7P27,literature review,30,N1P64; N1P97; N4P101; N6P81; N1P109; SEED_15; SEED_3; N2P55; N6P37; N3P4; N6P61; N4P26; N3P77; N6P60; N3P73; N6P97; N3P58; N4P76; N5P40; N6P34; N3P94; SEED_52; N5P71; N1P82; N3P57; N4P14; N5P112; N2P117; SEED_57; N6P71,N6P81; N1P64; N4P101; N1P97; SEED_15; N2P55; N1P82; N6P60; SEED_57; SEED_3,10,,0,0,0.0
gemini-2.5-pro,7,N7P28,literature review,30,SEED_72; N0P25; N5P73; SEED_32; N4P11; N0P58; N4P61; N2P14; N6P43; N2P6; N0P109; N0P56; SEED_19; N2P39; N3P74; N1P62; N3P3; N1P82; N5P1; N3P49; N1P73; N6P33; SEED_34; N1P21; SEED_96; SEED_95; SEED_16; N4P106; SEED_36; N6P83,N4P106; N5P73; N0P58; SEED_95; SEED_96; SEED_72; SEED_32; SEED_36; N0P25; N2P6,10,,0,0,0.0
gemini-2.5-pro,7,N7P29,position paper,30,N4P83; SEED_0; N3P110; N6P72; SEED_85; N0P69; N2P93; N2P22; N0P110; N2P95; N6P60; N2P7; N2P68; SEED_33; N0P42; SEED_25; N0P23; N6P35; N6P105; N6P114; N5P31; N3P3; N3P118; SEED_23; N3P27; N6P10; N1P111; N2P34; N3P82; N6P96,N3P110; N6P72; N4P83; N1P111; N0P69; N6P60; SEED_0; SEED_85; N0P23; SEED_33,10,,0,0,0.0
gemini-2.5-pro,7,N7P3,literature review,30,N3P103; N5P4; N1P110; N0P107; N2P58; SEED_84; N3P12; N2P0; N3P43; N4P82; N5P104; N2P114; N0P38; SEED_9; N2P92; N6P40; N1P25; N2P103; N3P107; N2P20; N5P105; N4P79; SEED_80; N5P81; N3P48; N0P45; N4P109; N6P73; N4P62; N5P57,N0P107; N5P4; N3P103; N2P20; N2P58; N5P57; N0P38; N5P104; N3P43; N2P0,10,,0,0,0.0
gemini-2.5-pro,7,N7P30,literature review,30,N1P39; N3P29; N6P112; N0P72; N3P81; SEED_98; N2P68; N0P59; N5P23; N5P77; N4P72; N0P108; N5P88; N0P60; N1P38; N3P54; N0P19; N3P107; N0P99; N1P29; N6P108; N1P71; N5P94; N3P53; N2P103; N6P78; N4P0; N5P59; N2P67; N2P55,N2P68; N1P39; N6P112; N3P53; N0P99; N1P38; SEED_98; N3P29; N0P59; N6P108,10,,0,0,0.0
gemini-2.5-pro,7,N7P31,literature review,30,N4P18; SEED_93; N3P36; SEED_91; N5P69; N3P106; N0P66; N2P45; N2P56; N3P77; N3P47; N5P50; N2P8; N5P77; N4P16; N3P37; SEED_56; N2P84; N6P37; N4P45; N6P2; SEED_38; SEED_36; N0P10; N6P53; N5P107; N0P50; N4P8; N5P36; N1P25,N4P18; N0P50; N3P36; N0P66; N2P56; N6P2; SEED_91; N2P8; SEED_36; SEED_93,10,,0,0,0.0
gemini-2.5-pro,7,N7P32,position paper,30,SEED_53; N5P43; N4P43; N0P74; N0P43; N2P47; N3P85; N3P26; N4P15; N4P86; SEED_65; N4P36; N1P0; N0P96; N1P117; N2P104; N3P108; N1P104; N4P99; N6P39; N5P116; SEED_27; N1P94; N4P89; N6P24; N2P54; N1P30; SEED_63; N1P31; N2P61,N5P43; N0P74; N3P85; N3P26; N0P43; N2P104; N2P47; N4P99; SEED_65; SEED_53,10,,0,0,0.0
